timestamp,price,high,low,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_mid,bb_upper,bb_middle,bb_lower,bb_position,bb_width_pct,adx,plus_di,minus_di,mfi,atr,layer1_rsi_vote,layer1_volume_vote,layer1_macd_vote,layer2_ema_vote,layer2_bb_vote,layer2_adx_vote,layer3_day_vote,layer3_market_state,total_buy_votes,total_sell_votes,total_hold_votes,turn_of_candle,vote_boost_applied,hour,weekday,month,quarter,year,candle_idx
2021-06-28 09:00:00,39825000.0,40264000.0,39611000.0,1159.18535736,68.2327782420699,532.208387748501,2.1780666822330907,439035.5542053357,304719.0877897658,134316.46641556988,39047131.929922596,38573861.93216109,,39745749.89451476,38560750.0,37375750.10548524,1.0334388660505702,0.061461454692388603,22.976880623441698,35.56194262986378,12.654648773647518,73.66879700187917,579847.1086430502,hold,buy,hold,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,9,0,6,2,2021,13032
2021-06-28 18:00:00,39722000.0,40290000.0,39643000.0,688.77665234,59.150914367425244,526.0894287770012,1.3092387238063259,513060.82712776214,490174.80566121946,22886.021466542676,39798298.021190464,39327928.64783407,,40782818.0706167,39244400.0,37705981.9293833,0.655224385725184,0.07840191571876241,34.79792847426159,28.694465534487552,12.330070677933445,68.58160372171899,522480.11749055085,hold,buy,hold,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,18,0,6,2,2021,13041
2021-06-28 19:00:00,39611000.0,39819000.0,39216000.0,814.35173294,57.17055982102259,538.9018194255011,1.5111319048952991,469716.7691158205,486083.1983521397,-16366.429236319149,39760838.41695237,39353662.40712188,,40813005.85602241,39293200.0,37773394.14397759,0.6045528278301732,0.07735719442663921,33.833872509877544,26.354749833081286,17.098673197628756,62.36938114991359,528231.5376697972,hold,buy,hold,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,19,0,6,2,2021,13042
2021-06-29 02:00:00,39587000.0,40069000.0,39526000.0,301.08154339,51.78284873613676,646.4734272495011,0.46572918653592243,338335.44834095985,402275.3415636258,-63939.89322266594,39864937.92797885,39612364.143477716,,40338112.56081527,39846100.0,39354087.43918473,0.2366937141089752,0.024695644533104483,33.50240229026023,26.98416500559866,15.84624800608351,52.599725563324704,525451.1663364252,hold,hold,hold,buy,buy,buy,buy,SIDEWAYS,4,0,3,False,False,2,1,6,2,2021,13049
2021-06-29 03:00:00,39620000.0,39722000.0,39487000.0,193.41210798,52.21897788701675,595.7980480020012,0.3246269581254995,297195.2643272355,381259.32611634774,-84064.06178911222,39815950.34238308,39613058.31225247,,40340024.20909756,39840200.0,39340375.79090244,0.2797225544581206,0.025091450800827142,32.8484535679173,26.086712445920103,15.871175133126394,47.45716301011044,504704.654455252,hold,hold,hold,buy,buy,buy,buy,SIDEWAYS,4,0,3,False,False,3,1,6,2,2021,13050
2021-06-29 10:00:00,40149000.0,40460000.0,39938000.0,696.85090135,56.14511914830087,527.404996886001,1.3212823266075822,276796.20204565674,304473.3082089017,-27677.106163244986,40087692.843642935,39872380.276312284,,40536195.6858535,39966850.0,39397504.3141465,0.6599643279345656,0.028490896122836982,33.3898463618669,30.886837110012237,13.13065278328105,54.988122339743015,502139.7196422244,hold,buy,hold,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,10,1,6,2,2021,13057
2021-06-29 15:00:00,40795000.0,40800000.0,40125000.0,670.03425728,62.53335921937809,480.5680154895009,1.3942547895067694,270532.02905701846,265552.9212861792,4979.10777083924,40264170.39100491,40034880.70630563,,40683333.66614109,40049000.0,39414666.33385891,1.0880186089902957,0.03167787790661903,34.906804389804755,30.29877825250465,11.796450734092357,50.02293057836725,487301.4423400972,hold,hold,buy,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,15,1,6,2,2021,13062
2021-06-29 16:00:00,40436000.0,40930000.0,40346000.0,862.86211808,56.745257686756126,495.2750404980009,1.7421877694712595,269005.16892825067,266243.3708145935,2761.7981136571616,40298536.31280393,40071346.09664148,,40692948.77172965,40097600.0,39502251.22827035,0.7842031562581855,0.029694982828381157,35.73908501147907,29.620278234105545,10.800756540069557,45.87765923977082,494208.48217294744,hold,buy,hold,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,16,1,6,2,2021,13063
2021-06-30 12:00:00,40687000.0,41495000.0,40592000.0,871.98960915,41.47892833775057,517.4642311010008,1.685120548901865,244114.7704544887,399856.7131379132,-155741.9426834245,41446464.62049215,41335717.00660076,,42404145.32949677,41549850.0,40695554.67050323,-0.005006857820625155,0.04112146395218135,39.35421344431866,17.34201625323121,24.12004373366967,40.95074708563211,456784.77491450886,buy,buy,hold,buy,buy,hold,buy,SIDEWAYS,5,0,2,False,False,12,2,6,2,2021,13083
2021-06-30 13:00:00,40250000.0,40804000.0,40150000.0,944.91991305,36.1914444435814,522.0766533570007,1.8099256248561937,129103.33298416436,345706.03710716346,-216602.7041229991,41207171.69639372,41237015.46054614,,42471413.998616666,41533100.0,40594786.001383334,-0.18372634421507317,0.045183913486672826,38.62029290909367,15.621547356420987,28.43203099977184,26.602925513697954,470871.57670632965,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,13,2,6,2,2021,13084
